"81197","N","NOC ISSUED","22-JUL-2009"
"81197","N","NOC ON IP HOLD","29-MAY-2009"
"81197","N","DIN ASSIGNED","19-MAY-2009"
"81198","Y","MARKETED (NOTIFIED)","22-JUL-2009"
"81198","N","NOC ISSUED","22-JUL-2009"
"81198","N","NOC ON IP HOLD","29-MAY-2009"
"81198","N","DIN ASSIGNED","19-MAY-2009"
"81199","Y","MARKETED (NOTIFIED)","22-JUL-2009"
"81199","N","NOC ISSUED","22-JUL-2009"
"81199","N","NOC ON IP HOLD","29-MAY-2009"
"81199","N","DIN ASSIGNED","19-MAY-2009"
"81202","Y","MARKETED (NOTIFIED)","12-FEB-2010"
"81202","N","DIN ASSIGNED","19-MAY-2009"
"81204","Y","MARKETED (NOTIFIED)","11-JUN-2014"
"81204","N","ADMINISTRATIVE CHANGE","10-JUN-2014"
"81204","N","MARKETED (NOTIFIED)","03-FEB-2014"
"81204","N","DIN ASSIGNED","20-MAY-2009"
"81205","Y","MARKETED (NOTIFIED)","15-JUN-2009"
"81205","N","NOC ISSUED","03-JUN-2009"
"81205","N","DIN ASSIGNED","21-MAY-2009"
"81210","Y","MARKETED (NOTIFIED)","21-JUL-2009"
"81210","N","NOC ISSUED","10-JUL-2009"
"81210","N","NOC ON IP HOLD","03-JUN-2009"
"81210","N","DIN ASSIGNED","21-MAY-2009"
"81211","Y","MARKETED (NOTIFIED)","16-JUL-2009"
"81211","N","NOC ISSUED","10-JUL-2009"
"81211","N","NOC ON IP HOLD","03-JUN-2009"
"81211","N","DIN ASSIGNED","21-MAY-2009"
"81212","Y","MARKETED (NOTIFIED)","16-JUL-2009"
"81212","N","NOC ISSUED","10-JUL-2009"
"81212","N","NOC ON IP HOLD","03-JUN-2009"
"81212","N","DIN ASSIGNED","21-MAY-2009"
"81213","Y","MARKETED (NOTIFIED)","11-SEP-2009"
"81213","N","NOC ISSUED","13-AUG-2009"
"81213","N","ADMINISTRATIVE CHANGE","05-AUG-2009"
"81213","N","MARKETED (NOTIFIED)","22-JUL-2009"
"81213","N","NOC ISSUED","10-JUL-2009"
"81213","N","NOC ON IP HOLD","03-JUN-2009"
"81213","N","DIN ASSIGNED","21-MAY-2009"
"81214","Y","MARKETED (NOTIFIED)","11-SEP-2009"
"81214","N","NOC ISSUED","13-AUG-2009"
"81214","N","ADMINISTRATIVE CHANGE","05-AUG-2009"
"81214","N","MARKETED (NOTIFIED)","22-JUL-2009"
"81214","N","NOC ISSUED","10-JUL-2009"
"81214","N","NOC ON IP HOLD","03-JUN-2009"
"81214","N","DIN ASSIGNED","21-MAY-2009"
"81215","Y","MARKETED (NOTIFIED)","11-SEP-2009"
"81215","N","NOC ISSUED","13-AUG-2009"
"81215","N","ADMINISTRATIVE CHANGE","05-AUG-2009"
"81215","N","MARKETED (NOTIFIED)","22-JUL-2009"
"81215","N","NOC ISSUED","10-JUL-2009"
"81215","N","NOC ON IP HOLD","03-JUN-2009"
"81215","N","DIN ASSIGNED","21-MAY-2009"
"81216","Y","MARKETED (NOTIFIED)","13-JAN-2010"
"81216","N","NOC ISSUED","10-JUL-2009"
"81216","N","NOC ON IP HOLD","03-JUN-2009"
"81216","N","DIN ASSIGNED","21-MAY-2009"
"81217","Y","MARKETED (NOTIFIED)","13-JAN-2010"
"81217","N","NOC ISSUED","10-JUL-2009"
"81217","N","NOC ON IP HOLD","03-JUN-2009"
"81217","N","DIN ASSIGNED","21-MAY-2009"
"81218","Y","MARKETED (NOTIFIED)","13-JAN-2010"
"81218","N","NOC ISSUED","10-JUL-2009"
"81218","N","NOC ON IP HOLD","03-JUN-2009"
"81218","N","DIN ASSIGNED","21-MAY-2009"
"81222","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81222","N","DIN ASSIGNED","25-MAY-2009"
"81224","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81224","N","DIN ASSIGNED","25-MAY-2009"
"81225","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81225","N","DIN ASSIGNED","25-MAY-2009"
"81226","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81226","N","DIN ASSIGNED","25-MAY-2009"
"81227","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81227","N","DIN ASSIGNED","26-MAY-2009"
"81228","Y","MARKETED (NOTIFIED)","26-APR-2011"
"81228","N","NOC ISSUED","26-APR-2011"
"81228","N","NOC ON IP HOLD","28-MAY-2009"
"81228","N","DIN ASSIGNED","26-MAY-2009"
"81229","Y","MARKETED (NOTIFIED)","26-APR-2011"
"81229","N","NOC ISSUED","26-APR-2011"
"81229","N","NOC ON IP HOLD","28-MAY-2009"
"81229","N","DIN ASSIGNED","26-MAY-2009"
"81230","Y","MARKETED (NOTIFIED)","26-APR-2011"
"81230","N","NOC ISSUED","26-APR-2011"
"81230","N","NOC ON IP HOLD","28-MAY-2009"
"81230","N","DIN ASSIGNED","26-MAY-2009"
"81236","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81236","N","DIN ASSIGNED","27-MAY-2009"
"81237","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81237","N","DIN ASSIGNED","27-MAY-2009"
"81238","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81238","N","DIN ASSIGNED","27-MAY-2009"
"81239","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81239","N","DIN ASSIGNED","27-MAY-2009"
"81240","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81240","N","DIN ASSIGNED","27-MAY-2009"
"81241","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81241","N","DIN ASSIGNED","27-MAY-2009"
"81242","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81242","N","DIN ASSIGNED","27-MAY-2009"
"81243","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81243","N","NOC ISSUED","24-FEB-2010"
"81243","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81243","N","NOC ISSUED","03-JUN-2009"
"81243","N","DIN ASSIGNED","29-MAY-2009"
"81244","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81244","N","NOC ISSUED","24-FEB-2010"
"81244","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81244","N","NOC ISSUED","03-JUN-2009"
"81244","N","DIN ASSIGNED","29-MAY-2009"
"81245","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81245","N","NOC ISSUED","24-FEB-2010"
"81245","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81245","N","NOC ISSUED","03-JUN-2009"
"81245","N","DIN ASSIGNED","29-MAY-2009"
"81246","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81246","N","NOC ISSUED","24-FEB-2010"
"81246","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81246","N","NOC ISSUED","03-JUN-2009"
"81246","N","DIN ASSIGNED","29-MAY-2009"
"81247","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81247","N","NOC ISSUED","24-FEB-2010"
"81247","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81247","N","NOC ISSUED","03-JUN-2009"
"81247","N","DIN ASSIGNED","29-MAY-2009"
"81248","Y","MARKETED (NOTIFIED)","01-NOV-2010"
"81248","N","NOC ISSUED","24-FEB-2010"
"81248","N","ADMINISTRATIVE CHANGE","16-FEB-2010"
"81248","N","NOC ISSUED","03-JUN-2009"
"81248","N","DIN ASSIGNED","29-MAY-2009"
"81249","Y","MARKETED (NOTIFIED)","25-JUN-2009"
"81249","N","DIN ASSIGNED","01-JUN-2009"
"81253","Y","MARKETED (NOTIFIED)","30-SEP-2011"
"81253","N","NOC ISSUED","03-JUN-2009"
"81253","N","DIN ASSIGNED","01-JUN-2009"
"81259","Y","MARKETED (NOTIFIED)","28-JUL-2010"
"81259","N","NOC ISSUED","28-JUL-2010"
"81259","N","NOC ON IP HOLD","12-JUN-2009"
"81259","N","DIN ASSIGNED","03-JUN-2009"
"81262","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81262","N","DIN ASSIGNED","04-JUN-2009"
"81265","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81265","N","DIN ASSIGNED","04-JUN-2009"
"81270","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81270","N","DIN ASSIGNED","04-JUN-2009"
"81271","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81271","N","DIN ASSIGNED","04-JUN-2009"
"81272","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81272","N","DIN ASSIGNED","04-JUN-2009"
"81274","Y","MARKETED (NOTIFIED)","27-JUL-2009"
"81274","N","DIN ASSIGNED","04-JUN-2009"
"81275","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81275","N","DIN ASSIGNED","04-JUN-2009"
"81277","Y","MARKETED (NOTIFIED)","28-JAN-2010"
"81277","N","DIN ASSIGNED","04-JUN-2009"
"81278","Y","MARKETED (NOTIFIED)","28-JAN-2010"
"81278","N","DIN ASSIGNED","04-JUN-2009"
"81279","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81279","N","DIN ASSIGNED","05-JUN-2009"
"81280","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81280","N","DIN ASSIGNED","05-JUN-2009"
"81281","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81281","N","DIN ASSIGNED","05-JUN-2009"
"81282","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81282","N","DIN ASSIGNED","05-JUN-2009"
"81283","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81283","N","DIN ASSIGNED","05-JUN-2009"
"81284","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81284","N","DIN ASSIGNED","05-JUN-2009"
"81287","Y","MARKETED (NOTIFIED)","06-APR-2010"
"81287","N","DIN ASSIGNED","05-JUN-2009"
"81288","Y","MARKETED (NOTIFIED)","23-APR-2015"
"81288","N","NOC ISSUED","22-APR-2015"
"81288","N","ADMINISTRATIVE CHANGE","21-APR-2015"
"81288","N","MARKETED (NOTIFIED)","16-OCT-2009"
"81288","N","NOC ISSUED","06-OCT-2009"
"81288","N","NOC ON IP HOLD","12-JUN-2009"
"81288","N","DIN ASSIGNED","08-JUN-2009"
"81289","Y","MARKETED (NOTIFIED)","23-APR-2015"
"81289","N","NOC ISSUED","22-APR-2015"
"81289","N","ADMINISTRATIVE CHANGE","21-APR-2015"
"81289","N","MARKETED (NOTIFIED)","16-OCT-2009"
"81289","N","NOC ISSUED","06-OCT-2009"
"81289","N","NOC ON IP HOLD","12-JUN-2009"
"81289","N","DIN ASSIGNED","08-JUN-2009"
"81290","Y","MARKETED (NOTIFIED)","23-APR-2015"
"81290","N","NOC ISSUED","22-APR-2015"
"81290","N","ADMINISTRATIVE CHANGE","21-APR-2015"
"81290","N","MARKETED (NOTIFIED)","16-OCT-2009"
"81290","N","NOC ISSUED","06-OCT-2009"
"81290","N","NOC ON IP HOLD","12-JUN-2009"
"81290","N","DIN ASSIGNED","08-JUN-2009"
"81291","Y","MARKETED (NOTIFIED)","23-APR-2015"
"81291","N","NOC ISSUED","22-APR-2015"
"81291","N","ADMINISTRATIVE CHANGE","21-APR-2015"
"81291","N","MARKETED (NOTIFIED)","16-OCT-2009"
"81291","N","NOC ISSUED","06-OCT-2009"
"81291","N","NOC ON IP HOLD","12-JUN-2009"
"81291","N","DIN ASSIGNED","08-JUN-2009"
"81300","Y","MARKETED (NOTIFIED)","29-JUN-2009"
"81300","N","NOC ISSUED","11-JUN-2009"
"81300","N","DIN ASSIGNED","10-JUN-2009"
"81303","Y","MARKETED (NOTIFIED)","24-JUN-2009"
"81303","N","DIN ASSIGNED","12-JUN-2009"
"81305","Y","MARKETED (NOTIFIED)","15-SEP-2010"
"81305","N","DIN ASSIGNED","12-JUN-2009"
"81309","Y","MARKETED (NOTIFIED)","09-JUL-2009"
"81309","N","DIN ASSIGNED","15-JUN-2009"
"81310","Y","MARKETED (NOTIFIED)","09-JUL-2009"
"81310","N","DIN ASSIGNED","15-JUN-2009"
"81311","Y","MARKETED (NOTIFIED)","09-JUL-2009"
"81311","N","DIN ASSIGNED","15-JUN-2009"
"81312","Y","MARKETED (NOTIFIED)","09-JUL-2009"
"81312","N","DIN ASSIGNED","15-JUN-2009"
"81313","Y","MARKETED (NOTIFIED)","09-JUL-2009"
"81313","N","DIN ASSIGNED","15-JUN-2009"
"81317","Y","MARKETED (NOTIFIED)","20-JUL-2010"
"81317","N","NOC ISSUED","19-AUG-2009"
"81317","N","DIN ASSIGNED","16-JUN-2009"
"81318","Y","MARKETED (NOTIFIED)","26-FEB-2010"
"81318","N","NOC ISSUED","06-OCT-2009"
"81318","N","NOC ON IP HOLD","17-JUN-2009"
"81318","N","DIN ASSIGNED","16-JUN-2009"
"81319","Y","MARKETED (NOTIFIED)","26-FEB-2010"
"81319","N","NOC ISSUED","06-OCT-2009"
"81319","N","NOC ON IP HOLD","17-JUN-2009"
"81319","N","DIN ASSIGNED","16-JUN-2009"
"81320","Y","MARKETED (NOTIFIED)","26-FEB-2010"
"81320","N","NOC ISSUED","06-OCT-2009"
"81320","N","NOC ON IP HOLD","17-JUN-2009"
"81320","N","DIN ASSIGNED","16-JUN-2009"
"81321","Y","MARKETED (NOTIFIED)","26-FEB-2010"
"81321","N","NOC ISSUED","06-OCT-2009"
"81321","N","NOC ON IP HOLD","17-JUN-2009"
"81321","N","DIN ASSIGNED","16-JUN-2009"
"81335","Y","MARKETED (NOTIFIED)","02-JUL-2009"
"81335","N","NOC ISSUED","02-JUL-2009"
"81335","N","DIN ASSIGNED","17-JUN-2009"
"81337","Y","MARKETED (NOTIFIED)","29-JAN-2010"
"81337","N","DIN ASSIGNED","17-JUN-2009"
"81340","Y","MARKETED (NOTIFIED)","24-SEP-2012"
"81340","N","NOC ISSUED","24-SEP-2012"
"81340","N","NOC ON IP HOLD","02-JUL-2009"
"81340","N","DIN ASSIGNED","17-JUN-2009"
"81352","Y","MARKETED (NOTIFIED)","14-DEC-2009"
"81352","N","DIN ASSIGNED","17-JUN-2009"
"81358","Y","MARKETED (NOTIFIED)","09-MAY-2014"
"81358","N","NOC ISSUED","08-MAY-2014"
"81358","N","ADMINISTRATIVE CHANGE","09-APR-2014"
"81358","N","NOC ISSUED","21-MAR-2011"
"81358","N","MARKETED (NOTIFIED)","21-MAR-2011"
"81358","N","NOC ON IP HOLD","10-JUL-2009"
"81358","N","DIN ASSIGNED","18-JUN-2009"
"81359","Y","MARKETED (NOTIFIED)","09-MAY-2014"
"81359","N","NOC ISSUED","08-MAY-2014"
"81359","N","ADMINISTRATIVE CHANGE","09-APR-2014"
"81359","N","NOC ISSUED","21-MAR-2011"
"81359","N","MARKETED (NOTIFIED)","21-MAR-2011"
"81359","N","NOC ON IP HOLD","10-JUL-2009"
"81359","N","DIN ASSIGNED","18-JUN-2009"
"81361","Y","MARKETED (NOTIFIED)","09-MAY-2014"
"81361","N","NOC ISSUED","08-MAY-2014"
"81361","N","ADMINISTRATIVE CHANGE","09-APR-2014"
"81361","N","NOC ISSUED","21-MAR-2011"
"81361","N","MARKETED (NOTIFIED)","21-MAR-2011"
"81361","N","NOC ON IP HOLD","10-JUL-2009"
"81361","N","DIN ASSIGNED","18-JUN-2009"
"81363","Y","MARKETED (NOTIFIED)","25-MAR-2010"
"81363","N","DIN ASSIGNED","18-JUN-2009"
"81364","Y","MARKETED (NOTIFIED)","27-FEB-2014"
"81364","N","NOC ISSUED","26-FEB-2014"
"81364","N","ADMINISTRATIVE CHANGE","24-FEB-2014"
"81364","N","MARKETED (NOTIFIED)","23-DEC-2009"
"81364","N","NOC ISSUED","29-JUN-2009"
"81364","N","DIN ASSIGNED","19-JUN-2009"
"81366","Y","MARKETED (NOTIFIED)","03-FEB-2010"
"81366","N","DIN ASSIGNED","19-JUN-2009"
"81367","Y","MARKETED (NOTIFIED)","01-JAN-2011"
"81367","N","ADMINISTRATIVE CHANGE","24-SEP-2010"
"81367","N","MARKETED (NOTIFIED)","29-JAN-2010"
"81367","N","DIN ASSIGNED","19-JUN-2009"
"81370","Y","MARKETED (NOTIFIED)","03-FEB-2010"
"81370","N","DIN ASSIGNED","19-JUN-2009"
"81371","Y","MARKETED (NOTIFIED)","29-JAN-2010"
"81371","N","DIN ASSIGNED","19-JUN-2009"
"81372","Y","MARKETED (NOTIFIED)","02-MAR-2010"
"81372","N","DIN ASSIGNED","19-JUN-2009"
"81374","Y","MARKETED (NOTIFIED)","27-JAN-2010"
"81374","N","NOC ISSUED","29-JUN-2009"
"81374","N","DIN ASSIGNED","22-JUN-2009"
"81375","Y","MARKETED (NOTIFIED)","20-OCT-2009"
"81375","N","DIN ASSIGNED","22-JUN-2009"
"81376","Y","MARKETED (NOTIFIED)","17-SEP-2009"
"81376","N","DIN ASSIGNED","22-JUN-2009"
"81378","Y","MARKETED (NOTIFIED)","01-MAR-2010"
"81378","N","DIN ASSIGNED","23-JUN-2009"
"81380","Y","MARKETED (NOTIFIED)","19-FEB-2010"
"81380","N","NOC ISSUED","29-JUN-2009"
"81380","N","DIN ASSIGNED","24-JUN-2009"
"81381","Y","MARKETED (NOTIFIED)","19-FEB-2010"
"81381","N","NOC ISSUED","29-JUN-2009"
"81381","N","DIN ASSIGNED","24-JUN-2009"
"81382","Y","MARKETED (NOTIFIED)","19-FEB-2010"
"81382","N","NOC ISSUED","29-JUN-2009"
"81382","N","DIN ASSIGNED","24-JUN-2009"
"81383","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81383","N","NOC ISSUED","04-OCT-2011"
"81383","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81383","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81383","N","NOC ISSUED","30-JUN-2009"
"81383","N","DIN ASSIGNED","24-JUN-2009"
"81384","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81384","N","NOC ISSUED","04-OCT-2011"
"81384","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81384","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81384","N","NOC ISSUED","30-JUN-2009"
"81384","N","DIN ASSIGNED","24-JUN-2009"
"81385","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81385","N","NOC ISSUED","04-OCT-2011"
"81385","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81385","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81385","N","NOC ISSUED","30-JUN-2009"
"81385","N","DIN ASSIGNED","24-JUN-2009"
"81386","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81386","N","NOC ISSUED","04-OCT-2011"
"81386","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81386","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81386","N","NOC ISSUED","30-JUN-2009"
"81386","N","DIN ASSIGNED","24-JUN-2009"
"81388","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81388","N","NOC ISSUED","04-OCT-2011"
"81388","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81388","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81388","N","NOC ISSUED","30-JUN-2009"
"81388","N","DIN ASSIGNED","24-JUN-2009"
"81389","Y","MARKETED (NOTIFIED)","01-NOV-2011"
"81389","N","NOC ISSUED","04-OCT-2011"
"81389","N","ADMINISTRATIVE CHANGE","14-SEP-2011"
"81389","N","MARKETED (NOTIFIED)","22-OCT-2009"
"81389","N","NOC ISSUED","30-JUN-2009"
"81389","N","DIN ASSIGNED","24-JUN-2009"
"81390","Y","MARKETED (NOTIFIED)","11-JAN-2010"
"81390","N","DIN ASSIGNED","24-JUN-2009"
"81391","Y","MARKETED (NOTIFIED)","30-JAN-2015"
"81391","N","ADMINISTRATIVE CHANGE","29-JAN-2015"
"81391","N","MARKETED (NOTIFIED)","15-APR-2010"
"81391","N","DIN ASSIGNED","24-JUN-2009"
"81392","Y","MARKETED (NOTIFIED)","11-JAN-2010"
"81392","N","DIN ASSIGNED","24-JUN-2009"
"81394","Y","MARKETED (NOTIFIED)","11-JAN-2010"
"81394","N","DIN ASSIGNED","24-JUN-2009"
"81395","Y","MARKETED (NOTIFIED)","16-JUL-2013"
"81395","N","NOC ISSUED","26-JAN-2012"
"81395","N","ADMINISTRATIVE CHANGE","09-DEC-2011"
"81395","N","MARKETED (NOTIFIED)","05-NOV-2009"
"81395","N","NOC ISSUED","15-JUL-2009"
"81395","N","DIN ASSIGNED","24-JUN-2009"
"81396","Y","MARKETED (NOTIFIED)","31-DEC-2012"
"81396","N","NOC ISSUED","20-JUL-2011"
"81396","N","ADMINISTRATIVE CHANGE","30-JUN-2011"
"81396","N","MARKETED (NOTIFIED)","05-NOV-2009"
"81396","N","NOC ISSUED","15-JUL-2009"
"81396","N","DIN ASSIGNED","24-JUN-2009"
"81397","Y","MARKETED (NOTIFIED)","30-JAN-2013"
"81397","N","NOC ISSUED","20-JUL-2011"
"81397","N","ADMINISTRATIVE CHANGE","30-JUN-2011"
"81397","N","MARKETED (NOTIFIED)","06-AUG-2010"
"81397","N","NOC ISSUED","15-JUL-2009"
"81397","N","DIN ASSIGNED","24-JUN-2009"
"81398","Y","MARKETED (NOTIFIED)","01-JUL-2010"
"81398","N","DIN ASSIGNED","25-JUN-2009"
"81399","Y","MARKETED (NOTIFIED)","21-MAR-2011"
"81399","N","NOC ISSUED","21-MAR-2011"
"81399","N","NOC ON IP HOLD","30-JUN-2009"
"81399","N","DIN ASSIGNED","25-JUN-2009"
"81400","Y","MARKETED (NOTIFIED)","21-MAR-2011"
"81400","N","NOC ISSUED","21-MAR-2011"
"81400","N","NOC ON IP HOLD","30-JUN-2009"
"81400","N","DIN ASSIGNED","25-JUN-2009"
"81401","Y","MARKETED (NOTIFIED)","21-MAR-2011"
"81401","N","NOC ISSUED","21-MAR-2011"
"81401","N","NOC ON IP HOLD","30-JUN-2009"
"81401","N","DIN ASSIGNED","25-JUN-2009"
"81403","Y","MARKETED (NOTIFIED)","24-MAR-2011"
"81403","N","NOC ISSUED","21-MAR-2011"
"81403","N","NOC ON IP HOLD","26-JUN-2009"
"81403","N","DIN ASSIGNED","25-JUN-2009"
"81404","Y","MARKETED (NOTIFIED)","24-MAR-2011"
"81404","N","NOC ISSUED","21-MAR-2011"
"81404","N","NOC ON IP HOLD","26-JUN-2009"
"81404","N","DIN ASSIGNED","25-JUN-2009"
"81405","Y","MARKETED (NOTIFIED)","24-MAR-2011"
"81405","N","NOC ISSUED","21-MAR-2011"
"81405","N","NOC ON IP HOLD","26-JUN-2009"
"81405","N","DIN ASSIGNED","25-JUN-2009"
"81411","Y","MARKETED (NOTIFIED)","11-OCT-2011"
"81411","N","NOC ISSUED","11-OCT-2011"
"81411","N","NOC ON IP HOLD","30-JUN-2009"
"81411","N","DIN ASSIGNED","26-JUN-2009"
"81415","Y","MARKETED (NOTIFIED)","03-FEB-2010"
"81415","N","DIN ASSIGNED","26-JUN-2009"
"81416","Y","MARKETED (NOTIFIED)","11-JAN-2010"
"81416","N","DIN ASSIGNED","26-JUN-2009"
"81417","Y","MARKETED (NOTIFIED)","27-DEC-2013"
"81417","N","NOC ISSUED","24-DEC-2013"
"81417","N","NOC ON IP HOLD","02-JUL-2009"
"81417","N","DIN ASSIGNED","29-JUN-2009"
"81419","Y","MARKETED (NOTIFIED)","27-DEC-2013"
"81419","N","NOC ISSUED","24-DEC-2013"
"81419","N","NOC ON IP HOLD","02-JUL-2009"
"81419","N","DIN ASSIGNED","29-JUN-2009"
"81420","Y","MARKETED (NOTIFIED)","25-OCT-2012"
"81420","N","NOC ISSUED","25-OCT-2012"
"81420","N","NOC ON IP HOLD","04-FEB-2010"
"81420","N","DIN ASSIGNED","29-JUN-2009"
"81434","Y","MARKETED (NOTIFIED)","26-MAY-2010"
"81434","N","NOC ISSUED","07-JUL-2009"
"81434","N","DIN ASSIGNED","29-JUN-2009"
"81450","Y","MARKETED (NOTIFIED)","05-APR-2010"
"81450","N","DIN ASSIGNED","02-JUL-2009"
"81451","Y","MARKETED (NOTIFIED)","01-AUG-2011"
"81451","N","ADMINISTRATIVE CHANGE","30-SEP-2010"
"81451","N","MARKETED (NOTIFIED)","05-AUG-2009"
"81451","N","DIN ASSIGNED","02-JUL-2009"
"81456","Y","MARKETED (NOTIFIED)","13-JUN-2014"
"81456","N","ADMINISTRATIVE CHANGE","12-JUN-2014"
"81456","N","MARKETED (NOTIFIED)","10-DEC-2010"
"81456","N","DIN ASSIGNED","03-JUL-2009"
"81483","Y","MARKETED (NOTIFIED)","15-MAY-2014"
"81483","N","NOC ISSUED","14-MAY-2014"
"81483","N","MARKETED (NOTIFIED)","20-JUL-2009"
"81483","N","NOC ISSUED","15-JUL-2009"
"81483","N","DIN ASSIGNED","07-JUL-2009"
"81484","Y","MARKETED (NOTIFIED)","15-MAY-2014"
"81484","N","NOC ISSUED","14-MAY-2014"
"81484","N","MARKETED (NOTIFIED)","20-JUL-2009"
"81484","N","NOC ISSUED","15-JUL-2009"
"81484","N","DIN ASSIGNED","07-JUL-2009"
"81485","Y","MARKETED (NOTIFIED)","15-MAY-2014"
"81485","N","NOC ISSUED","14-MAY-2014"
"81485","N","MARKETED (NOTIFIED)","20-JUL-2009"
"81485","N","NOC ISSUED","15-JUL-2009"
"81485","N","DIN ASSIGNED","07-JUL-2009"
"81486","Y","MARKETED (NOTIFIED)","15-MAY-2014"
"81486","N","NOC ISSUED","14-MAY-2014"
"81486","N","MARKETED (NOTIFIED)","20-JUL-2009"
"81486","N","NOC ISSUED","15-JUL-2009"
"81486","N","DIN ASSIGNED","07-JUL-2009"
"81487","Y","MARKETED (NOTIFIED)","15-MAY-2014"
"81487","N","NOC ISSUED","14-MAY-2014"
"81487","N","MARKETED (NOTIFIED)","20-JUL-2009"
"81487","N","NOC ISSUED","15-JUL-2009"
"81487","N","DIN ASSIGNED","07-JUL-2009"
"81488","Y","MARKETED (NOTIFIED)","01-FEB-2010"
"81488","N","DIN ASSIGNED","07-JUL-2009"
"81489","Y","MARKETED (NOTIFIED)","12-JAN-2010"
"81489","N","NOC ISSUED","01-SEP-2009"
"81489","N","DIN ASSIGNED","07-JUL-2009"
"81490","Y","MARKETED (NOTIFIED)","29-JAN-2010"
"81490","N","DIN ASSIGNED","07-JUL-2009"
"81491","Y","MARKETED (NOTIFIED)","03-FEB-2010"
"81491","N","DIN ASSIGNED","07-JUL-2009"
"81517","Y","MARKETED (NOTIFIED)","19-AUG-2009"
"81517","N","NOC ISSUED","19-AUG-2009"
"81517","N","ADMINISTRATIVE CHANGE","13-AUG-2009"
"81517","N","NOC ISSUED","04-AUG-2009"
"81517","N","MARKETED (NOTIFIED)","04-AUG-2009"
"81517","N","DIN ASSIGNED","08-JUL-2009"
"81518","Y","MARKETED (NOTIFIED)","19-AUG-2009"
"81518","N","NOC ISSUED","19-AUG-2009"
"81518","N","ADMINISTRATIVE CHANGE","13-AUG-2009"
"81518","N","NOC ISSUED","04-AUG-2009"
"81518","N","MARKETED (NOTIFIED)","04-AUG-2009"
"81518","N","DIN ASSIGNED","08-JUL-2009"
"81558","Y","MARKETED (NOTIFIED)","18-MAY-2011"
"81558","N","NOC ISSUED","17-MAY-2011"
"81558","N","MARKETED (NOTIFIED)","11-NOV-2009"
"81558","N","CONDITIONAL NOC ISSUED","11-SEP-2009"
"81558","N","DIN ASSIGNED","09-JUL-2009"
"81564","Y","MARKETED (NOTIFIED)","03-MAY-2010"
"81564","N","DIN ASSIGNED","10-JUL-2009"
"81573","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81573","N","DIN ASSIGNED","13-JUL-2009"
"81574","Y","MARKETED (NOTIFIED)","17-MAY-2010"
"81574","N","DIN ASSIGNED","13-JUL-2009"
"81576","Y","MARKETED (NOTIFIED)","17-MAY-2010"
